datetime,portfolio_value,cash,return
2022-01-03 09:30:00-05:00,100000.0,100000.0,
2022-01-04 09:30:00-05:00,100000.0,100000.0,0.0
2022-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2022-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2022-01-07 09:30:00-05:00,100000.0,100000.0,0.0
2022-01-08 09:30:00-05:00,100000.0,50397.29870605469,0.0
2022-01-10 09:30:00-05:00,99443.5,50397.29870605469,-0.005565000000000042
2022-01-11 09:30:00-05:00,99711.67987060547,50397.29870605469,0.002696806433859056
2022-01-12 09:30:00-05:00,100385.8383178711,50397.29870605469,0.006761078021556566
2022-01-13 09:30:00-05:00,100449.43896484375,50397.29870605469,0.0006335619449753249
2022-01-14 09:30:00-05:00,99283.43896484375,50397.29870605469,-0.011607829889503818
2022-01-15 09:30:00-05:00,99283.43896484375,50397.29870605469,0.0
2022-01-18 09:30:00-05:00,99129.73767089844,50397.29870605469,-0.0015481060642927869
2022-01-19 09:30:00-05:00,98959.07922363281,50397.29870605469,-0.0017215666184066114
2022-01-20 09:30:00-05:00,98494.79870605469,50397.29870605469,-0.0046916414463489264
2022-01-21 09:30:00-05:00,97519.86493530273,97519.86493530273,-0.00989832746053454
2022-01-22 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-24 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-25 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-26 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-27 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-28 09:30:00-05:00,97519.86493530273,97519.86493530273,0.0
2022-01-29 09:30:00-05:00,97519.86493530273,49059.70575561523,0.0
2022-01-31 09:30:00-05:00,98478.58466186523,49059.70575561523,0.009831019835789823
2022-02-01 09:30:00-05:00,99535.86493530273,49059.70575561523,0.010736144077088117
2022-02-02 09:30:00-05:00,100075.70575561523,49059.70575561523,0.0054235809440486005
2022-02-03 09:30:00-05:00,99566.10712280273,49059.70575561523,-0.0050921312916537564
2022-02-04 09:30:00-05:00,99050.90643920898,49059.70575561523,-0.005174458442553265
2022-02-05 09:30:00-05:00,99050.90643920898,49059.70575561523,0.0
2022-02-07 09:30:00-05:00,99404.82684936523,49059.70575561523,0.0035731163184606896
2022-02-08 09:30:00-05:00,99093.46698608398,49059.70575561523,-0.0031322408896006237
2022-02-09 09:30:00-05:00,100044.34589233398,49059.70575561523,0.009595777957627893
2022-02-10 09:30:00-05:00,99609.78534545898,49059.70575561523,-0.004343679225437325
2022-02-11 09:30:00-05:00,99393.62616577148,49059.70575561523,-0.00217005968778905
2022-02-12 09:30:00-05:00,99393.62616577148,49059.70575561523,0.0
2022-02-14 09:30:00-05:00,98330.74725952148,49059.70575561523,-0.010693632451615143
2022-02-15 09:30:00-05:00,98757.46698608398,49059.70575561523,0.0043396367713577355
2022-02-16 09:30:00-05:00,98779.86493530273,49059.70575561523,0.00022679752632681627
2022-02-17 09:30:00-05:00,98700.34589233398,49059.70575561523,-0.0008050126715685169
2022-02-18 09:30:00-05:00,98040.66425170898,49059.70575561523,-0.0066836811427652965
2022-02-19 09:30:00-05:00,98040.66425170898,49059.70575561523,0.0
2022-02-22 09:30:00-05:00,97431.38739624023,49059.70575561523,-0.006214532103785975
2022-02-23 09:30:00-05:00,97517.62616577148,49059.70575561523,0.0008851230782593866
2022-02-24 09:30:00-05:00,95093.94452514648,49059.70575561523,-0.024853780141294135
2022-02-25 09:30:00-05:00,95093.94452514648,95093.94452514648,0.0
2022-02-26 09:30:00-05:00,95093.94452514648,95093.94452514648,0.0
2022-02-28 09:30:00-05:00,95093.94452514648,95093.94452514648,0.0
2022-03-01 09:30:00-05:00,95425.04559936523,47570.64465942382,0.0034818313181992355
2022-03-02 09:30:00-05:00,95131.34412231445,47570.64465942382,-0.003077823806172053
2022-03-03 09:30:00-05:00,96022.34479370117,47570.64465942382,0.0093660052804585
2022-03-04 09:30:00-05:00,95063.14465942382,47570.64465942382,-0.009989342963225178
2022-03-05 09:30:00-05:00,95063.14465942382,47570.64465942382,0.0
2022-03-07 09:30:00-05:00,95041.14331665038,47570.64465942382,-0.00023143924864110765
2022-03-08 09:30:00-05:00,93728.84412231445,47570.64465942382,-0.013807695788798813
2022-03-09 09:30:00-05:00,94336.04627075195,47570.64465942382,0.006478284823881131
2022-03-10 09:30:00-05:00,94047.84345092773,47570.64465942382,-0.0030550657062418107
2022-03-11 09:30:00-05:00,94663.84412231445,47570.64465942382,0.006549864928143023
2022-03-12 09:30:00-05:00,94663.84412231445,47570.64465942382,0.0
2022-03-14 09:30:00-04:00,93745.34345092773,47570.64465942382,-0.009702761174582464
2022-03-15 09:30:00-04:00,94858.54627075195,47570.64465942382,0.011874753228750423
2022-03-16 09:30:00-04:00,95265.54425659179,47570.64465942382,0.004290577937787088
2022-03-17 09:30:00-04:00,95750.64465942382,47570.64465942382,0.005092086615549496
2022-03-18 09:30:00-04:00,95750.64465942382,47570.64465942382,0.0
2022-03-19 09:30:00-04:00,95750.64465942382,47570.64465942382,0.0
2022-03-21 09:30:00-04:00,96615.2430480957,47570.64465942382,0.009029687390065932
2022-03-22 09:30:00-04:00,96730.74506225585,47570.64465942382,0.0011954843823418493
2022-03-23 09:30:00-04:00,96624.04492797851,47570.64465942382,-0.0011030632939782459
2022-03-24 09:30:00-04:00,97198.24506225585,47570.64465942382,0.00594262157732417
